M1009691,1662535.96102983,12279677.6984761
M1009698,1662870.90323814,12279846.412716301
M1009705,1662892.44000616,12280000.0004284
M1009715,1662887.75827816,12280263.6312767
M1009720,1662893.09946216,12280356.901292698
M1009724,1662873.18880615,12280504.9716929
M1009726,1662882.04026215,12280743.4531011
M1009742,1662801.22208608,12281064.2682054
M1009763,1662434.20000574,12281193.218477499
M1009770,1662884.66170216,12281252.6432456
M1009771,1662912.84218218,12281253.0036936
M1009784,1662898.36691817,12281451.6719818
M1009805,1662996.67911026,12282262.7619025
M1009807,1663025.94093429,12282462.9006547
M1009809,1662473.71821377,12282575.4013908
M1009820,1662267.39040558,12283662.995887801
M1009824,1661553.55181292,12283715.5107039
M1009827,1660863.47821227,12283726.0292319
M1009828,1661160.61434055,12283729.916335901
M1009832,1660588.93152402,12283805.79064
M1009834,1660445.54694788,12283864.334768
M1009838,1660376.93894782,12284035.9694562
M1009839,1659985.68902746,12284079.5508962
M1009840,1659626.46163512,12284115.411376199
M1009843,1660189.48141165,12284246.110640401
M1009855,1660029.2663715,12284465.2671206
M1010003,1661615.24166897,12293746.6433852
M1010004,1661604.96480496,12293800.6737213
M1010007,1661968.6568373002,12294178.5911616
M1010008,1661973.45734931,12294184.3091776
M1010011,1662158.67027748,12294375.2319298
M1010013,1662315.22349363,12294474.1749059
M1010014,1662294.35846961,12294510.7562819
M1010015,1662482.39354178,12294700.3109701
M1010016,1662671.00205396,12294889.296314301
M1010017,1662987.30336625,12295391.130042698
M1026307,1663235.35712648,12256493.404566498
M1026308,1663277.32883852,12257432.0889834
M1026309,1664608.86061576,12257990.5785839
M1026312,1664935.63949607,12258310.410648199
M1026320,1665780.57056885,12259127.488921002
M1026323,1666056.98093711,12259397.4112252
M1026324,1666191.35021724,12259520.770457301
M1026327,1666556.70112958,12259881.4396417
M1026328,1666671.36045768,12259988.9309698
M1026329,1666752.17453776,12260066.6157059
M1026330,1666837.30989784,12260148.760985902
M1026331,1666972.51066596,12260276.83881
M1026333,1667082.36129007,12260380.9017861
M1026335,1667171.65818615,12260391.3793542
M1026339,1665840.11002491,12260530.401690302
M1026341,1667373.95143434,12260653.748634402
M1026343,1667367.19713033,12260704.2932744
M1026344,1667363.35098633,12260734.9313545
M1026347,1667488.84013844,12260775.1581705
M1026354,1667896.40033082,12261094.4290828
M1026356,1668000.00045892,12261168.0792589
M1026357,1668077.61965899,12261226.410394901
M1026361,1667347.24141831,12261438.2800911
M1026363,1668000.00045892,12261513.2491792
M1026364,1666951.89959394,12261536.760219198
M1026366,1667340.74106631,12261667.729819302
M1026377,1667348.67911431,12262175.429019801
M1026378,1667354.38893832,12262365.847964
M1026387,1667489.08999444,12263025.6111646
M1026393,1667609.90151456,12263268.610460801
M1026394,1667751.88116269,12263268.7087648
M1026463,1668440.29178733,12267538.4283208
M1026466,1668558.00263544,12267573.301664801
M1026468,1668318.71841122,12267595.5798089
M1026472,1668228.04116313,12267636.1588809
M1026485,1668094.13063501,12267867.890081098
M1026486,1668058.89684297,12267885.6667211
M1026487,1668090.915275,12267899.060641099
M1026488,1668027.25114695,12267901.6288331
M1026492,1668244.85114715,12268022.9359693
M1026496,1668036.28282695,12268070.7321933
M1026646,1667921.66036285,12275065.242023801
M1026647,1667270.61345024,12275597.177256301
M1026648,1667200.08442618,12275753.2553365
M1026655,1663058.88096632,12276389.118377099
M1026656,1666725.33754573,12276461.7650331
M1026657,1666714.59373772,12276478.3005851
M1026658,1663229.61043848,12276549.530025199
M1026660,1666531.71962555,12276748.1696414
M1026661,1664355.56397553,12276838.5437855
M1026662,1663670.99539889,12276922.2455455
M1026665,1666366.6016734,12276972.9089696
M1026667,1664354.33107952,12277019.9392416
M1026670,1663755.13133497,12277054.7019937
M1026679,1666435.25882546,12277460.779434
M1026681,1664316.53728749,12277560.8692901
M1026682,1664726.57146387,12277607.4285222
M1026690,1664697.56768784,12277902.3691945
M1026693,1668258.65876316,12277956.5101225
M1026695,1666395.69965743,12277981.721002499
M1026697,1664850.22560799,12278036.009386599
M1026699,1668039.49818696,12278121.914794698
M1026700,1665859.20557693,12278130.2255787
M1026701,1665004.39085613,12278164.435370699
M1026702,1666852.66989785,12278175.7812907
M1026703,1665191.8852563,12278180.540842699
M1026704,1667884.08365881,12278196.461994698
M1026705,1665181.4568403,12278220.554666802
M1026706,1665604.65146469,12278248.079786802
M1026708,1665173.51469629,12278260.183466801
M1026709,1665171.11444029,12278260.2530988
M1026713,1664938.74016807,12278316.220842801
M1026722,1668086.401483,12278422.3645869
M1026724,1667122.8994021001,12278485.229995
M1026726,1665615.0266326999,12278511.919530999
M1026732,1663578.9091268,12278582.8458671
M1026734,1663358.0773826,12278597.8413231
M1026736,1668119.57908303,12278653.555115199
M1026744,1667364.42004233,12278982.1198515
M1026745,1668194.5031151,12278996.0544435
M1026760,1667519.71578647,12279326.4582838
M1026764,1663854.20128706,12279649.3295801
M1026767,1663071.14848633,12279672.971692098
M1026769,1667706.53434665,12279688.8887481
M1026773,1666331.74880937,12280043.5163325
M1026774,1667857.88973879,12280049.7791165
M1026777,1666242.64852128,12280091.5828925
M1026778,1667267.88141824,12280190.730668599
M1026779,1663814.72813502,12280245.4081726
M1026780,1667999.91034692,12280371.081644801
M1026783,1668025.07617094,12280424.202668801
M1026784,1667998.89863492,12280429.6749248
M1026785,1668061.77223498,12280514.6177729
M1026786,1668066.54817098,12280526.3814849
M1026792,1665892.08826496,12280726.331821099
M1026795,1668183.45210709,12280738.2839491
M1026796,1668185.20929109,12280838.0461252
M1026797,1668187.35969109,12280846.1357252
M1026798,1665101.42100022,12280947.8803653
M1026800,1668244.72826715,12281028.8787654
M1026805,1665452.03040855,12281252.5695176
M1026807,1668469.72154736,12281304.445357598
M1026808,1668484.25005937,12281312.2687176
M1026810,1665484.08160858,12281989.1491023
M1026812,1665532.65197662,12282384.6957266
M1026820,1665647.86016873,12282972.7338712
M1026823,1665362.89325646,12283047.170479301
M1026824,1663101.80704636,12283078.7875033
M1026826,1665663.44954474,12283170.4887514
M1026829,1663147.9648703998,12283526.066607699
M1026830,1668562.63930744,12283624.862127801
M1026834,1663145.4376384,12283703.2227039
M1026844,1663141.5996863998,12283974.939056098
M1026847,1664200.69011938,12284146.315696301
M1026848,1664416.63123958,12284147.5936483
M1026849,1664415.61952758,12284151.3373923
M1026851,1665657.15808874,12284210.0494563
M1026852,1666319.62055336,12284211.4380003
M1026854,1666749.15168976,12284240.851376401
M1026855,1667474.09863443,12284247.7695204
M1026857,1666774.93600978,12284276.5234404
M1026858,1666903.8780899,12284281.9219684
M1026859,1666791.34868179,12284299.2316644
M1026861,1667392.10900235,12284337.3900005
M1026866,1663095.04045435,12284413.7804005
M1026872,1665207.33946432,12284644.348336698
M1026874,1664415.61952758,12284693.688752802
M1026876,1663073.92147833,12284758.0205288
M1026877,1666922.00698592,12284865.442224901
M1026880,1664417.63066358,12284934.734257001
M1026883,1668559.44033144,12285061.9314411
M1026886,1664788.85114393,12285130.121649198
M1026890,1667624.31943457,12285227.2992493
M1026891,1663258.8886465,12285227.3688813
M1026895,1664836.22138397,12285271.966129301
M1026896,1664477.26023164,12285279.3962733
M1026898,1668558.80135544,12285264.118193302
M1026902,1664149.01907933,12285455.372721499
M1026905,1663847.40192705,12285579.370929599
M1026906,1667088.18989807,12285595.4886896
M1026907,1663440.45203867,12285655.2984817
M1026915,1663539.86195877,12285876.879793901
M1026916,1663530.03155876,12285878.7311859
M1026920,1663580.1502148001,12286004.691378
M1026925,1667245.43124222,12286219.5183862
M1026926,1663676.38163889,12286297.420210302
M1026927,1663711.82842293,12286326.9687543
M1026931,1666365.8111454,12286482.948530499
M1026935,1664614.57043977,12286680.3183866
M1026939,1664916.26951205,12286918.398386901
M1026940,1664735.88986388,12287037.079986999
M1026941,1666508.92128953,12287080.038835
M1026942,1666579.0816736,12287087.600050999
M1026946,1664871.86887201,12287436.378547302
M1026947,1664668.33043982,12287843.180979699
M1026948,1664595.79027975,12287986.250163902
M1026949,1664622.02106377,12288000.000435902
M1026950,1664282.24147946,12288006.480307901
M1026951,1664875.32999201,12288132.780468
M1026953,1665190.3779283,12288170.959284
M1026954,1664388.45895156,12288335.540660199
M1026960,1664652.5608398002,12289152.7991569
M1026961,1664618.76883977,12289164.833205
M1026969,1668546.28807543,12289410.7611412
M1026970,1664637.81523979,12289412.997557199
M1026972,1668420.29511531,12289417.355701199
M1026977,1664706.35360785,12289606.3697174
M1026978,1664802.43347994,12289777.4104855
M1026979,1664804.48557594,12289792.2298135
M1026984,1664836.36064797,12290022.105525699
M1026986,1664843.90957598,12290258.223542
M1026987,1668140.91105105,12290267.460022
M1026989,1668000.00045892,12290334.470582
M1026990,1668187.08935509,12290448.8595741
M1026997,1664906.44320804,12290753.1022624
M1027000,1664921.53696805,12290950.4065826
M1027001,1668207.92980311,12291284.5418789
M1027002,1664920.50068005,12291452.8792871
M1027004,1668200.83143511,12291585.8518312
M1027005,1668000.00045892,12291699.659191301
M1027011,1664903.58829604,12291968.2830636
M1027013,1664889.78068002,12292299.7109039
M1027014,1666525.80090555,12292390.351288
M1027019,1663359.5519426002,12292569.7110321
M1027023,1664876.28026401,12292622.9999922
M1027027,1666177.63271322,12292807.147960301
M1027036,1664119.15923931,12292955.1282485
M1027038,1664459.72935162,12292966.3308085
M1027039,1664895.33076003,12292976.6814005
M1027041,1665116.51885623,12293013.7010485
M1027042,1664941.36160807,12293054.1244726
M1027043,1664892.57005603,12293065.3802806
M1027055,1664887.74906402,12293210.2394167
M1027056,1664886.04103202,12293232.1939767
M1027066,1667350.17005831,12293455.0819129
M1027068,1666920.38906591,12293484.749241
M1027071,1666493.77018552,12293517.099449001
M1027073,1666181.47885723,12293553.369529
M1027080,1664848.77152799,12293737.7304892
M1027087,1664841.71821598,12294068.6299455
M1027091,1664841.98035998,12294144.6435136
M1027092,1664932.51015206,12294144.6435136
M1027100,1663928.60103113,12294569.091514
M1027101,1668381.94836328,12294748.9714502
M1027109,1663766.93191098,12295101.9606345
M1027110,1663090.59219835,12295114.3674185
M1027114,1663762.06995897,12295307.2398667
M1027121,1663854.91808706,12295931.920827301
M1027123,1663918.02106312,12296012.206523301
M1047292,1668696.70138757,12261694.488987401
M1047293,1668746.82823562,12261737.3085714
M1047299,1669187.75034803,12262068.8797717
M1047300,1669332.88801216,12262215.3609239
M1047303,1669665.00807647,12262537.761180198
M1047309,1670360.02964512,12263220.748700801
M1047311,1670473.57895722,12263296.2215969
M1047312,1670458.30087721,12263309.308316901
M1047314,1670441.01985319,12263329.3705249
M1047316,1670735.69018947,12263567.729053099
M1047318,1668637.94017151,12263654.891933199
M1047319,1668880.86164374,12263661.5520292
M1047322,1671187.23732589,12263966.5279015
M1047323,1669861.73076465,12264000.0004135
M1047324,1671172.72929387,12264000.0004135
M1047325,1671194.02849389,12264021.3119015
M1047326,1671167.40858987,12264070.0379176
M1047335,1669670.73838048,12264237.220253699
M1047338,1671006.43988572,12264364.6509099
M1047339,1671536.88827021,12264379.6013099
M1047340,1672026.49543867,12264418.222493902
M1047342,1672335.22734296,12264504.144286
M1047344,1669417.88001224,12264597.4798381
M1047345,1671856.24110251,12264646.3819821
M1047346,1671966.14907061,12264735.588766199
M1047358,1671441.54158213,12265116.160414599
M1047368,1671812.33607847,12266158.8832315
M1047371,1670228.879821,12266398.253471699
M1047374,1669131.52865197,12266470.379935801
M1047379,1670519.69991727,12266504.868255801
M1047386,1670422.96878118,12266801.4391361
M1047388,1669990.30010877,12266874.118560199
M1047400,1668919.92929178,12271577.981348598
M1047401,1670317.46401308,12272009.429413
M1047403,1670290.45089305,12272151.8882931
M1047404,1670070.76193285,12272200.491429199
M1047406,1671400.97889409,12272462.1398134
M1047409,1671166.63034987,12272800.0516217
M1047410,1670956.00174167,12273023.2303739
M1047419,1670575.33998132,12273409.6183423
M1047420,1670586.55892533,12273449.4519423
M1047423,1670437.27201319,12273521.050022399
M1047424,1672366.06203099,12273673.978278501
M1047430,1669204.28590004,12274173.899175
M1047432,1668888.82836375,12274372.4486792
M1047433,1668919.61389978,12274519.6548233
M1047434,1668777.27789964,12274783.8509196
M1047435,1668649.56871553,12275027.5752078
M1047441,1671455.18126214,12275454.071208198
M1047442,1671318.21102201,12275473.150376199
M1047444,1671224.64199792,12275678.6712724
M1047447,1670756.71086149,12275849.6710806
M1047453,1669661.67802847,12276053.0415767
M1047457,1669348.39137218,12276271.3174169
M1047471,1668737.26817161,12277443.289514
M1047478,1672251.75086288,12279829.0907323
M1047480,1672522.05819113,12280006.3738044
M1047483,1672308.09953493,12280156.0498366
M1047484,1672044.01812669,12280300.040620698
M1047485,1670700.99706944,12280408.4043968
M1047486,1671735.5811344,12280409.2195008
M1047490,1670303.60724507,12280731.382189099
M1047497,1669877.86900467,12281433.9403978
M1047503,1668955.67098781,12281655.632302001
M1047507,1669375.2447482,12281914.2619342
M1047513,1669570.57070038,12282032.0301263
M1047515,1669891.14823668,12282216.1903825
M1047518,1669463.61185228,12282417.8159827
M1047521,1670503.56167725,12282443.850158699
M1047522,1670841.69057357,12282449.1995347
M1047526,1670383.99124514,12282512.2615508
M1047528,1670267.38222103,12282578.985390801
M1047534,1671310.240206,12282700.4113109
M1047548,1669648.84116446,12282858.918319099
M1047550,1671591.56987026,12282867.5608791
M1047552,1669587.4093564,12282875.0483671
M1047558,1671749.56897441,12282953.5604952
M1047566,1672170.9982228,12283080.040879302
M1047568,1671979.51841463,12283141.7102553
M1047572,1669769.62810857,12283249.6685274
M1047574,1672117.41844675,12283282.829743499
M1047577,1669075.98279592,12283312.3619035
M1047580,1669772.79431657,12283364.4343515
M1047592,1668812.72058768,12283524.2602717
M1047593,1669809.80986861,12283544.1094877
M1047612,1669965.62580475,12283881.77144
M1047613,1669966.86279675,12283882.009008
M1047615,1670051.03559683,12283898.061232
M1047623,1672250.87841488,12283981.0216161
M1047633,1669556.47226837,12284060.7420642
M1047649,1670284.76154905,12284215.3210083
M1047669,1670298.58145306,12284547.289520599
M1047671,1670380.12052514,12284556.9028327
M1047672,1670298.63060506,12284558.4265447
M1047688,1670296.55802906,12284791.7019369
M1047699,1670292.88801306,12285016.4207851
M1047702,1670249.62196502,12285031.1622891
M1047707,1669945.41204473,12285152.399793198
M1047711,1672381.135311,12285336.285617402
M1047713,1670288.59950105,12285423.3911535
M1047718,1672263.89550289,12285596.5249776
M1047720,1670157.56846093,12285760.348593801
M1047721,1672256.78894288,12285775.049137801
M1047722,1669909.7113087,12286048.989618
M1047723,1672168.8601108,12286075.257266099
M1047724,1670043.96999682,12286085.0508021
M1047725,1670053.95194883,12286090.2035701
M1047728,1670318.43066908,12286203.3514742
M1047729,1672025.86055867,12286342.6031863
M1047732,1670021.4911488001,12286627.1400186
M1047733,1671616.40391829,12286710.3133947
M1047737,1670244.01863701,12286804.308402801
M1047744,1671350.52846204,12287628.9929475
M1047750,1671578.56097425,12287785.5584517
M1047751,1670806.28884553,12288000.000435902
M1047752,1671672.42900634,12288000.000435902
M1047755,1670641.01934138,12288174.530996
M1047756,1670627.29774137,12288186.73298
M1047763,1670298.08174106,12288479.5109643
M1047766,1670329.06798109,12288634.9992205
M1047767,1669960.48122875,12288685.6298765
M1047768,1670388.71802914,12288778.961332599
M1047769,1670397.98318115,12288817.2794126
M1047773,1669385.50932421,12289035.5388688
M1047777,1669147.47028399,12289179.640245
M1047780,1669365.65191619,12289386.0008212
M1047786,1668612.40980349,12289607.0906134
M1047787,1670602.43092534,12289641.9598614
M1047792,1670907.73857363,12289993.1017497
M1047793,1670700.55060544,12290040.660405802
M1047794,1670654.56890939,12290043.527605802
M1047795,1670704.31073344,12290061.799861802
M1047796,1670220.02017299,12290067.4728218
M1047809,1670760.76999749,12291117.0400548
M1047812,1670703.59393344,12291378.110903
M1047813,1668914.91988377,12291387.031991001
M1047819,1668722.33005959,12292261.401015801
M1047821,1668856.62151572,12292438.749624
M1047824,1668886.44858775,12292760.060344301
M1047825,1672472.69729509,12292763.2265523
M1047826,1672278.99745491,12292774.212024301
M1047828,1671351.54017404,12292942.2790965
M1047831,1671541.25051022,12293404.4389689
M1047834,1668736.78074761,12294111.8796096
M1047835,1668898.04026776,12294195.0202176
M1047836,1668756.31866762,12294814.4787782
M1047837,1669488.11822031,12294911.410618301
M1069130,1673183.31643175,12265164.1532466
M1069131,1673141.25870371,12265180.111262599
M1069133,1673147.76724771,12265202.7826226
M1069135,1672616.09006322,12265429.311902802
M1069136,1672776.55086337,12265616.621983001
M1069147,1675532.72059394,12266085.499295501
M1069148,1674268.12974476,12266091.590047501
M1069149,1674471.23809695,12266092.5403195
M1069154,1673488.37012803,12266442.2117438
M1069155,1673706.03156823,12266690.101664
M1069156,1673984.05985649,12266990.3097923
M1069169,1674785.92148924,12267722.969505
M1069174,1675714.0300341002,12267988.214177199
M1069175,1675199.13006562,12267998.9497932
M1069181,1673972.43950448,12268069.220769301
M1069184,1675374.97953779,12268112.949665302
M1069187,1673479.55144002,12268148.8019534
M1069189,1675446.08200185,12268159.0501454
M1069191,1674393.72948887,12268162.920865402
M1069192,1674569.48884904,12268205.109665401
M1069199,1674976.40187342,12269044.548002198
M1069201,1675715.25064211,12269482.8200026
M1069202,1675577.67009798,12269491.4502746
M1069205,1675327.12187374,12270040.9901151
M1069206,1674428.43899291,12270052.762019198
M1069208,1675278.3385136998,12270149.6406112
M1069210,1673474.00955202,12270330.3397474
M1069213,1674917.86184136,12270440.231331501
M1069217,1674667.80923313,12270634.729891699
M1069218,1673879.5217443998,12270765.629859801
M1069224,1674133.53928063,12271064.781220099
M1069225,1674353.48628884,12271400.7515244
M1069226,1674318.1705768,12271424.2789484
M1069227,1674334.66926482,12271454.359972501
M1069247,1674825.80424128,12272219.0381172
M1069248,1675228.67451365,12272219.730341198
M1069249,1674838.95649729,12272224.5759092
M1069250,1675227.29006565,12272224.5759092
M1069284,1674432.40801691,12272635.7241976
M1069285,1674432.62510491,12272646.136229599
M1069310,1674411.76008089,12272915.0345338
M1069311,1674411.58395289,12272916.8654458
M1069312,1674324.77332881,12272919.372197801
M1069328,1674362.25172885,12273253.4706301
M1069335,1674512.89851299,12273295.790502198
M1069348,1674739.9316012,12273371.2060542
M1069350,1674365.26228885,12273394.8809343
M1069356,1675048.75361748,12273446.6666623
M1069363,1675263.48232168,12273491.153318401
M1069364,1675566.65595397,12273512.0511104
M1069365,1675716.41800211,12273535.4720384
M1069376,1673732.86856026,12274212.274599
M1069382,1673799.05992032,12274454.790567301
M1069384,1674474.31009695,12274550.649255302
M1069390,1674158.59860866,12274614.5509514
M1069393,1673027.3817116,12274633.0198154
M1069398,1675068.9182254998,12274662.2980234
M1069408,1672850.93831944,12274779.0094476
M1069411,1673857.69825638,12274937.581991699
M1069412,1672653.92071925,12274970.9398157
M1069417,1673856.39163237,12275198.910887899
M1069418,1673805.72820833,12275482.3786642
M1069419,1673756.98171228,12275633.8200723
M1069420,1673792.57185632,12276405.6703131
M1069424,1673946.92961646,12276991.300009599
M1069428,1674009.03316852,12277235.024297802
M1069437,1674088.45870459,12277721.469354302
M1069438,1674138.06945664,12277723.890090302
M1069451,1675667.85173006,12278022.259114599
M1069456,1674393.30350487,12278144.012714699
M1069457,1674265.50830476,12278166.0901547
M1069461,1673864.75156838,12278380.581290899
M1069462,1673723.70580825,12278537.6424111
M1069463,1673730.43144026,12278541.2960431
M1069464,1673734.40046426,12278609.6623791
M1069465,1673335.51150389,12278701.9534512
M1069466,1673572.20705611,12278722.040235199
M1069467,1673576.64712011,12278772.273579301
M1069468,1673577.79809611,12278791.4018993
M1069469,1673628.44513616,12278797.9145393
M1069481,1672943.77006352,12279668.8183481
M1069483,1672823.06094341,12279784.468908198
M1069484,1673050.76167962,12280000.0004284
M1069487,1673675.13134421,12280706.1180611
M1069488,1673667.7790241998,12281152.9015495
M1069489,1673665.1821601999,12281393.496493699
M1069494,1674299.23476879,12282281.267630499
M1069495,1675081.82062552,12283466.1707996
M1069496,1675435.03918584,12283475.9889117
M1069497,1675130.35003356,12283478.7291357
M1069498,1675060.0094255,12283495.821743699
M1069499,1674816.16225727,12283706.614191901
M1069500,1672604.92027121,12283769.5410399
M1069503,1674536.81096101,12283975.5411681
M1069504,1672858.27015944,12284010.926512199
M1069505,1674456.63995293,12284059.4804962
M1069509,1674385.91841687,12284134.068656301
M1069513,1674021.75944053,12284308.4886244
M1069514,1673234.7499038,12284368.1304805
M1069515,1673371.94132792,12284429.2714725
M1069516,1673769.24923229,12284448.8708326
M1069517,1673535.56014408,12284577.010096699
M1069518,1673587.96027212,12284638.1510887
M1069519,1675041.54056148,12284646.2980327
M1069521,1672887.10190347,12284952.441265
M1069524,1672643.49230324,12285163.045297198
M1069526,1674036.95150454,12285196.0180973
M1069530,1674088.79867259,12285266.8420333
M1069532,1675459.38580987,12285448.8109295
M1069533,1675427.55988984,12285480.8006895
M1069535,1674259.08168075,12285500.4082415
M1069543,1674387.09806487,12285681.381809698
M1069544,1674392.78331287,12285690.1841137
M1069548,1675629.82856203,12285891.1011059
M1069549,1675609.65166601,12285918.7204339
M1069550,1674558.24123303,12285946.458546001
M1069551,1674544.69166502,12285947.740594
M1069554,1674301.65140879,12285967.450546
M1069555,1674396.74824088,12286059.0780661
M1069556,1675612.11745801,12286112.8872181
M1069557,1674274.35156876,12286143.4310901
M1069558,1674083.08884859,12286274.2696183
M1069560,1674751.72808121,12286289.588658301
M1069563,1675662.74811406,12286397.2315384
M1069564,1675615.88987401,12286409.830834402
M1069565,1673864.93998438,12286437.7286904
M1069567,1674888.19041734,12286519.2595705
M1069572,1673706.11758423,12286651.8634746
M1069574,1673581.15272012,12286687.5519226
M1069582,1675139.09908957,12286953.7919229
M1069588,1674984.67169743,12287113.040307
M1069590,1674714.38075317,12287354.3438593
M1069595,1674391.51764887,12287659.1067395
M1069597,1673618.86049615,12287682.2409476
M1069600,1674960.5257773998,12287859.839411698
M1069607,1674721.36852918,12287956.0380678
M1069610,1674805.91406526,12287986.7048199
M1069613,1673683.94184021,12288000.000435902
M1069619,1674784.87700924,12288042.9674759
M1069620,1674790.07073724,12288050.0699399
M1069627,1673453.001168,12288390.3697162
M1069629,1673828.92795235,12288576.1806604
M1069632,1673610.72174415,12288812.442036599
M1069640,1674008.16891252,12289009.6111888
M1069662,1674125.50702463,12289931.1661337
M1069730,1673318.84897587,12292718.879160302
M1069731,1672754.66183935,12292748.3785523
M1069738,1673569.87233611,12292813.2632883
M1089093,1675930.74939431,12266053.0917434
M1089094,1675732.96174612,12266073.8789434
M1089096,1675915.99150629,12266339.619231699
M1089097,1678669.76917286,12266422.088095801
M1089102,1675902.43374628,12266895.6635202
M1089103,1677900.67144414,12267225.739680499
M1089112,1675750.86945814,12268360.8109136
M1089113,1677067.30337936,12268367.5119696
M1089115,1676011.12110638,12268510.4582737
M1089118,1676496.02197083,12268725.4818899
M1089119,1676733.56129905,12268828.221858
M1089120,1676908.10005122,12268903.4817621
M1089122,1675732.28590612,12268915.3683541
M1089131,1677487.47925176,12269148.0498263
M1089132,1675731.20865812,12269164.9704023
M1089138,1678341.29454855,12269427.8025306
M1089141,1678190.18901241,12269607.231906699
M1089143,1678554.22920475,12269872.861603
M1089144,1678471.26882067,12269888.147875
M1089145,1678531.48411673,12270114.7959392
M1089148,1677542.32878781,12270485.0088036
M1089155,1678680.82018087,12274800.648615599
M1089158,1678597.54850079,12275124.1916559
M1089160,1677709.31041996,12275595.628968302
M1089162,1678413.56846862,12275685.110184401
M1089163,1677620.32072388,12275855.8314646
M1089165,1678152.41160438,12276490.1994651
M1089170,1677786.58146003,12277100.728745699
M1089173,1677019.24091532,12277474.730410099
M1089174,1676927.27342723,12277505.5732901
M1089176,1676247.6692026001,12277877.6989864
M1089177,1677022.93960332,12277941.039530499
M1089179,1676036.3401783998,12277961.7980585
M1089183,1678662.94933285,12279553.204652
M1089185,1678664.28462885,12279640.5723321
M1089188,1677050.37870735,12279840.1990843
M1089189,1677267.15950755,12279858.831788301
M1089195,1676298.34081865,12282743.058863001
M1089196,1677997.98830823,12282799.751599
M1089197,1678293.37954051,12282893.0379991
M1089198,1677674.10120393,12282933.9611351
M1089199,1678534.15061273,12283007.4802392
M1089200,1676898.51950721,12283162.9684954
M1089201,1677152.93025944,12283190.4280794
M1089202,1677141.17473943,12283196.350895401
M1089203,1676956.55163526,12283289.371055499
M1089204,1678313.81858053,12283334.169007499
M1089205,1676964.86651527,12283336.6921435
M1089207,1676785.3019711,12283353.928111501
M1089213,1676365.74869071,12283420.3119836
M1089215,1675769.30965016,12283440.1489116
M1108257,1680152.93487024,12259239.8790651
M1108258,1680136.07983022,12259380.8388092
M1108259,1680069.86799016,12259517.288857302
M1108260,1679999.9984221,12259611.1200254
M1108261,1679904.27899801,12259739.6688895
M1108262,1679895.3210459999,12259751.6988416
M1108263,1679627.65154175,12260104.7699459
M1108264,1679540.54190967,12260421.0589702
M1108265,1678992.07931716,12263547.7282851
M1108266,1678995.60187716,12264000.0004135
M1108267,1679000.48021317,12264626.6802221
M1108268,1678866.16008504,12265996.2515514
M1108269,1679869.18037397,12266402.0791358
M1108270,1678940.67861311,12266453.4020158
M1108274,1679829.38773394,12266599.1786559
M1108276,1679999.9984221,12266630.09936
M1108278,1680482.17544655,12266717.868448
M1108286,1679283.72270943,12270098.0187232
M1108295,1680836.50811888,12270559.920547599
M1108298,1681297.9020393,12270990.590372
M1108299,1681333.09077534,12270993.318308
M1108300,1681355.32386336,12270995.038628
M1108302,1680990.58735102,12271088.279972099
M1108311,1681478.80187947,12271556.1291886
M1108315,1681524.37807152,12271788.589476801
M1108316,1681447.63541544,12271808.5329008
M1108317,1681178.02031119,12271853.490596801
M1108328,1680988.14613502,12272155.1732851
M1108329,1680269.53979835,12272301.8797172
M1108331,1680569.35061463,12272323.576229302
M1108334,1680690.51029474,12272624.058789501
M1108335,1680172.53013426,12272694.108581599
M1108340,1679666.58811779,12273112.781222
M1108344,1679520.77870965,12273290.1380222
M1108345,1680719.75983077,12273310.9375102
M1108347,1680781.27355882,12273422.070182301
M1108350,1680382.22895045,12273571.2915584
M1108352,1681167.61237518,12273617.4821505
M1108353,1679285.25870943,12273623.3599105
M1108354,1680138.93474223,12273652.1465985
M1108355,1680893.47119093,12273700.7620225
M1108356,1681452.26799145,12273720.0091266
M1108360,1680168.20066225,12274271.2406151
M1108361,1678780.65198896,12274395.2019592
M1108364,1679251.3438294,12274945.790375698
M1108368,1679175.62926933,12276675.559849301
M1108372,1681512.6512235,12277955.8711465
M1108375,1681539.07451953,12278592.082347099
M1108378,1680891.45186293,12279281.7586357
M1108379,1680856.69320689,12279282.7293877
M1108380,1680725.01909477,12279286.407595698
M1108381,1679631.53454975,12279302.0952758
M1108387,1679232.79304538,12279461.6959159
M1108393,1680150.46907824,12279507.890603999
M1108395,1679036.2915412,12279524.557227999
M1108398,1679256.8365654,12279558.762924
M1108412,1680883.55477492,12279692.8782521
M1108413,1680891.59522293,12279696.5933241
M1108423,1680151.32104624,12279794.2173882
M1108433,1680151.05480624,12279882.809772301
M1108459,1680568.65429463,12280108.0037565
M1108460,1680807.45519085,12280112.3332285
M1108462,1680549.79631061,12280114.5286845
M1108464,1680280.35733436,12280152.5477566
M1108483,1681398.7496554,12280575.652269
M1108484,1681350.89199135,12280581.009837
M1108486,1681323.53480733,12280596.193709
M1108489,1681106.36898313,12281096.8314054
M1108490,1681135.67995915,12281106.9608134
M1108492,1681159.33845518,12281125.401005499
M1108493,1680936.25800697,12281479.4510538
M1108499,1681302.14139931,12281996.075438302
M1108500,1680795.95771884,12282007.638446301
M1108501,1681120.79099914,12282046.4480463
M1108505,1680783.09218283,12282090.0663504
M1108506,1680867.0397029,12282097.975726401
M1108507,1681282.43963929,12282199.1223505
